"
                    Code
                ","
                    Title
                ","
                    Term
                ","
                    Career
                ","
                    Units
                ","
                    Delivery
                "
GREK6121,Intermediate Ancient Greek I,"First Semester, 2018",Postgraduate,6,In Person
ARAB6501,Intermediate Arabic A,"First Semester, 2018",Postgraduate,6,In Person
FREN6505,Intermediate French I,"First Semester, 2018",Postgraduate,6,In Person
LATN6121,Intermediate Latin I,"First Semester, 2018",Postgraduate,6,In Person
PERS6003,Intermediate Persian A,"First Semester, 2018",Postgraduate,6,In Person
SPAN6507,Intermediate Spanish I,"First Semester, 2018",Postgraduate,6,In Person
BUSI7033,International Business Strategies,"First Semester, 2018",Postgraduate,6,In Person
ECON8015,International Economics,"First Semester, 2018",Postgraduate,6,In Person
INDG8006,International Indigenous Studies Research Project,"First Semester, 2018",Postgraduate,6,In Person
LAWS8177,International Internship,"First Semester, 2018",Postgraduate,24,In Person
DEMO8047,International Migration,"First Semester, 2018",Postgraduate,6,In Person
INTR8013,International Political Economy,"First Semester, 2018",Postgraduate,6,In Person
INTR8011,International Relations Theory,"First Semester, 2018",Postgraduate,12,In Person
LAWS8026,International Security Law Research Project,"First Semester, 2018",Postgraduate,12,In Person
MUSC8004,Internship 1,"First Semester, 2018",Postgraduate,6,In Person
MUSC8005,Internship 2,"First Semester, 2018",Postgraduate,6,In Person
ARCH8032,Introduction to Archaeological Science,"First Semester, 2018",Postgraduate,12,In Person
COMP6420,"Introduction to Data Management, Analysis and Security","First Semester, 2018",Postgraduate,6,In Person
EMET7001,Introduction to Economic Models,"First Semester, 2018",Postgraduate,6,In Person
EMDV8078,Introduction to Environmental and Resource Economics,"First Semester, 2018",Postgraduate,6,In Person
POPH8103,Introduction to Health Services Research and Policy,"First Semester, 2018",Postgraduate,6,In Person
MATH6222,Introduction to Mathematical Thinking: Problem-Solving and Proofs,"First Semester, 2018",Postgraduate,6,In Person
MUSI6110,Introduction to Music Technology,"First Semester, 2018",Postgraduate,6,In Person
EMSC8706,Introduction to Natural Hazards,"First Semester, 2018",Postgraduate,6,In Person
BIOL6200,Introduction to Quantitative Biology,"First Semester, 2018",Postgraduate,6,In Person
SPAN6501,Introduction to Spanish I,"First Semester, 2018",Postgraduate,6,In Person
COMP8600,Introduction to Statistical Machine Learning,"First Semester, 2018",Postgraduate,6,In Person
EMSC6031,Introduction to Structural and Field Geology,"First Semester, 2018",Postgraduate,6,In Person
LING6003,Introduction to Syntax,"First Semester, 2018",Postgraduate,6,In Person
ENGN8100,Introduction to Systems Engineering,"First Semester, 2018",Postgraduate,6,In Person
ARTV6059,Introduction to Virtual Reality,"First Semester, 2018",Postgraduate,6,In Person
LING6001,Introduction to the Study of Language,"First Semester, 2018",Postgraduate,6,In Person
ARAB6102,Introductory Arabic A,"First Semester, 2018",Postgraduate,6,In Person
ARAB6505,Introductory Course to Arabic Linguistics,"First Semester, 2018",Postgraduate,6,In Person
FREN6501,Introductory French I,"First Semester, 2018",Postgraduate,6,In Person
MUSI6315,Introductory Graduate Composition,"First Semester, 2018",Postgraduate,12,In Person
MUSI6302,Introductory Graduate Music Performance,"First Semester, 2018",Postgraduate,12,In Person
PERS6001,Introductory Persian A,"First Semester, 2018",Postgraduate,6,In Person
PORT6501,Introductory Portuguese I,"First Semester, 2018",Postgraduate,6,In Person
STAT7055,Introductory Statistics for Business and Finance,"First Semester, 2018",Postgraduate,6,In Person
BIOL6113,Invertebrate Biology,"First Semester, 2018",Postgraduate,6,In Person
MEAS8117,Islam in Central Asia,"First Semester, 2018",Postgraduate,6,In Person
MEAS8111,"Islam, the West and International Terrorism","First Semester, 2018",Postgraduate,6,In Person
IDEC8029,Issues in Applied Microeconomics,"First Semester, 2018",Postgraduate,6,In Person
INTR8017,Issues in Australian Foreign Policy,"First Semester, 2018",Postgraduate,6,In Person
PSYC6016,Issues in Behavioral Neuroscience,"First Semester, 2018",Postgraduate,6,In Person
ARTH6167,Issues in Contemporary Craft and Design,"First Semester, 2018",Postgraduate,6,In Person
IDEC8003,Issues in Development Policy,"First Semester, 2018",Postgraduate,6,In Person
EMDV8013,Issues in Development and Environment,"First Semester, 2018",Postgraduate,6,In Person
ITAL6505,Italian Studies - Intermediate 2,"First Semester, 2018",Postgraduate,6,In Person
ITAL6501,Italian Studies - Introductory I,"First Semester, 2018",Postgraduate,6,In Person
ITAL6503,Italian Studies Continuing 1,"First Semester, 2018",Postgraduate,6,In Person
ENGL6023,Jane Austen History and Fiction,"First Semester, 2018",Postgraduate,6,In Person
INTR8063,Japan and Northeast Asia in the Postwar World: war and national identity,"First Semester, 2018",Postgraduate,6,In Person
JPNS6112,Japanese 1: Spoken,"First Semester, 2018",Postgraduate,6,In Person
JPNS6114,Japanese 1: Written,"First Semester, 2018",Postgraduate,6,In Person
JPNS6012,Japanese 3,"First Semester, 2018",Postgraduate,6,In Person
JPNS6014,Japanese 5,"First Semester, 2018",Postgraduate,6,In Person
JPNS6024,Japanese Grammar,"First Semester, 2018",Postgraduate,6,In Person
BUSN8200,Judgement and Decision Making Research in Accounting,"First Semester, 2018",Postgraduate,6,In Person
KORE6120,Korean 1,"First Semester, 2018",Postgraduate,6,In Person
KORE6521,Korean 3,"First Semester, 2018",Postgraduate,6,In Person
KORE6512,Korean 5,"First Semester, 2018",Postgraduate,6,In Person
ECON8041,Labour Economics and Industrial Relations,"First Semester, 2018",Postgraduate,6,In Person
ANTH8047,Land Rights and Resource Development,"First Semester, 2018",Postgraduate,6,In Person
ANTH8044,Land Rights and Resource Development (Advanced),"First Semester, 2018",Postgraduate,12,In Person
ASIA8051,Language and Power in Asia and the Pacific,"First Semester, 2018",Postgraduate,6,In Person
LING6311,Language and Social Interaction,"First Semester, 2018",Postgraduate,6,In Person
LING6027,Language and Society in Latin America,"First Semester, 2018",Postgraduate,6,In Person
LANG6004,Language and Society in Latin America,"First Semester, 2018",Postgraduate,6,In Person
LING6105,Language and the law: introduction to forensic linguistics,"First Semester, 2018",Postgraduate,6,In Person
LING6016,Language in Indigenous Australian Society,"First Semester, 2018",Postgraduate,6,In Person
LAWS6700,Law Capstone Project,"First Semester, 2018",Postgraduate,6,In Person
LAWS6230,Law Internship,"First Semester, 2018",Postgraduate,6,In Person
VCPG6003,Leadership and Influence in a Complex World,"First Semester, 2018",Postgraduate,6,In Person
MGMT8270,Leading People and Change,"First Semester, 2018",Postgraduate,6,In Person
AUST6008,Learning an Indigenous Australian language 1,"First Semester, 2018",Postgraduate,6,In Person
ASIA6308,Linguistic Histories in Asia and the Pacific,"First Semester, 2018",Postgraduate,6,In Person
CHIN6530,Literary Chinese 1,"First Semester, 2018",Postgraduate,6,In Person
LAWS6244,Litigation and Dispute Management,"First Semester, 2018",Postgraduate,6,In Person
COMP6262,Logic,"First Semester, 2018",Postgraduate,6,In Person
ANTH8050,MAAPD (Advanced) Thesis,"First Semester, 2018",Postgraduate,6,In Person
ANTH8016,MAAPD Internship,"First Semester, 2018",Postgraduate,6,In Person
ECON7074,Macroeconomic Principles for Economic Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON8022,Macroeconomic Theory (Master),"First Semester, 2018",Postgraduate,6,In Person
EMSC6024,Magmatism and Metamorphism,"First Semester, 2018",Postgraduate,6,In Person
DESN8002,Major Design Inquiry: Application of Research,"First Semester, 2018",Postgraduate,12,In Person
BUSN7031,Management Accounting and Cost Analysis,"First Semester, 2018",Postgraduate,6,In Person
MGMT8006,Management Research Methods,"First Semester, 2018",Postgraduate,6,In Person
ECON6014,Managerial Economics,"First Semester, 2018",Postgraduate,6,In Person
ENVS6026,Managing Forested Landscapes,"First Semester, 2018",Postgraduate,6,In Person
MGMT8062,Managing Major Projects,"First Semester, 2018",Postgraduate,6,In Person
COMP8110,Managing Software Projects in a System Context,"First Semester, 2018",Postgraduate,6,In Person
MGMT7007,Managing for Sustainability,"First Semester, 2018",Postgraduate,6,In Person
BUSI7280,Managing in a Global Context,"First Semester, 2018",Postgraduate,6,In Person
BUSI7001,Managing the Global Supply Chain,"First Semester, 2018",Postgraduate,6,In Person
STAT8010,Managing the Research Process,"First Semester, 2018",Postgraduate,6,In Person
ENGN6212,Manufacturing Technologies,"First Semester, 2018",Postgraduate,6,In Person
EMSC6023,Marine Biogeochemistry,"First Semester, 2018",Postgraduate,6,In Person
MKTG7260,Marketing and Stakeholder Communications,"First Semester, 2018",Postgraduate,6,In Person
BUSN8802,Master Research Project (Commerce),"First Semester, 2018",Postgraduate,12,In Person
MMIB8005,Master Sub-Thesis (Business Studies),"First Semester, 2018",Postgraduate,18,In Person
MMIB8006,Master Sub-Thesis (Business Studies),"First Semester, 2018",Postgraduate,6,In Person
BUSN8803,Master Sub-Thesis (Commerce),"First Semester, 2018",Postgraduate,18,In Person
BUSN8804,Master Sub-Thesis (Commerce),"First Semester, 2018",Postgraduate,6,In Person
ASIA8500,Master of Asian and Pacific Studies (Advanced) Thesis,"First Semester, 2018",Postgraduate,12,In Person
PHYS8207,Master of Nuclear Science Research Project,"First Semester, 2018",Postgraduate,6,In Person
HLTH8000P,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","First Semester, 2018",Postgraduate,6,In Person
HLTH8000F,"Master of Philosophy (Centre for Research on Ageing, Health and Wellbeing)","First Semester, 2018",Postgraduate,6,In Person
HLTH8550P,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","First Semester, 2018",Postgraduate,24,In Person
HLTH8550F,"Master of Philosophy - Research Course,  CMHR, Institute of Population Health","First Semester, 2018",Postgraduate,24,In Person
MEDN8550F,"Master of Philosophy - Research Course, John Curtin School of Medical Research","First Semester, 2018",Postgraduate,6,In Person
MEDN8550P,"Master of Philosophy - Research Course, John Curtin School of Medical Research","First Semester, 2018",Postgraduate,6,In Person
SCOM7000,Master of Science Communication Research Project,"First Semester, 2018",Postgraduate,3,In Person
ENVS8000F,Masters Dissertation,"First Semester, 2018",Postgraduate,12,In Person
ENVS8000P,Masters Dissertation,"First Semester, 2018",Postgraduate,12,In Person
IDEC8064,Masters Microeconomics,"First Semester, 2018",Postgraduate,6,In Person
IDEC8011,Masters Research Essay,"First Semester, 2018",Postgraduate,6,In Person
IDEC8015,Mathematical Methods in Applied Economics,"First Semester, 2018",Postgraduate,6,In Person
ECON8013,Mathematical Techniques in Economics I,"First Semester, 2018",Postgraduate,6,In Person
MATH8702,Mathematics Reading Course,"First Semester, 2018",Postgraduate,6,In Person
MATH8701,Mathematics Research Project,"First Semester, 2018",Postgraduate,6,In Person
MATH8705,Mathematics Special Topic,"First Semester, 2018",Postgraduate,6,In Person
MEDN8701,Medical Research Project,"First Semester, 2018",Postgraduate,12,In Person
MEDI8011,Medicine 1A,"First Semester, 2018",Postgraduate,24,In Person
MEDI8020A,Medicine 2,"First Semester, 2018",Postgraduate,21,In Person
MEDI8030A,Medicine 3,"First Semester, 2018",Postgraduate,24,In Person
MEDI8040A,Medicine 4,"First Semester, 2018",Postgraduate,24,In Person
EMSC6032,"Melting Polar Ice Sheets, Sea Level Variations and Climate Change","First Semester, 2018",Postgraduate,6,In Person
ARTH8012,Methodologies of Art History,"First Semester, 2018",Postgraduate,12,In Person
ARCH8040,Microanalysis in Archaeological Science,"First Semester, 2018",Postgraduate,6,In Person
IDEC8016,Microeconomic Analysis and Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON7073,Microeconomic Principles for Economic Policy,"First Semester, 2018",Postgraduate,6,In Person
ECON8011,Microeconomic Theory,"First Semester, 2018",Postgraduate,6,In Person
CHIN6012,Modern Chinese 1: Spoken,"First Semester, 2018",Postgraduate,6,In Person
CHIN6013,Modern Chinese 1: Written,"First Semester, 2018",Postgraduate,6,In Person
CHIN6520,Modern Chinese 3,"First Semester, 2018",Postgraduate,6,In Person
CHIN6522,Modern Chinese 5,"First Semester, 2018",Postgraduate,6,In Person
ENGL6031,Modernist Literature 1890-1940,"First Semester, 2018",Postgraduate,6,In Person
MNGL6002,Mongolian 1,"First Semester, 2018",Postgraduate,6,Online
DESA6017,Multiples and Production: The Unique Offering,"First Semester, 2018",Postgraduate,6,In Person
MUSC8017,Museums and Collections: Key Concepts and Practices,"First Semester, 2018",Postgraduate,6,In Person
MUSC8011,Museums and Heritage Extended Research Project,"First Semester, 2018",Postgraduate,12,In Person
MUSC8009,Museums and Heritage Research Project,"First Semester, 2018",Postgraduate,6,In Person
MUSI8014,Music Graduate Chamber Ensemble,"First Semester, 2018",Postgraduate,6,In Person
MUSI8012,Music Graduate Exegesis,"First Semester, 2018",Postgraduate,6,In Person
MUSI8013,Music Graduate Extended Exegesis,"First Semester, 2018",Postgraduate,12,In Person
MUSI6009,Music and Digital Media,"First Semester, 2018",Postgraduate,6,In Person
SPAN6511,Music and Society in the Spanish-Speaking World,"First Semester, 2018",Postgraduate,6,In Person
NSPO8031P,National Security Policy Sub-thesis,"First Semester, 2018",Postgraduate,12,In Person
NSPO8031F,National Security Policy Sub-thesis,"First Semester, 2018",Postgraduate,12,In Person
NSPO8012,National Security and Crisis Management,"First Semester, 2018",Postgraduate,6,In Person
ASIA8020,National and Transnational Histories in Asia and the Pacific,"First Semester, 2018",Postgraduate,6,In Person
NSPO8023,National security in the Indo-Pacific,"First Semester, 2018",Postgraduate,6,In Person
PASI6011,Navigating Pacific Studies Online Course,"First Semester, 2018",Postgraduate,6,In Person
DIPL8004,Negotiation and Conflict Resolution,"First Semester, 2018",Postgraduate,12,In Person
COMP6340,Networked Information Systems,"First Semester, 2018",Postgraduate,6,In Person
NEUR8704,Neuroscience Essay,"First Semester, 2018",Postgraduate,6,In Person
NEUR8010,Neuroscience Research Project,"First Semester, 2018",Postgraduate,6,In Person
NEUR8700,Neuroscience Research proposal,"First Semester, 2018",Postgraduate,6,In Person
STST8026,Nuclear Strategy in the Asian Century,"First Semester, 2018",Postgraduate,6,In Person
ASTR8011,Observational Techniques,"First Semester, 2018",Postgraduate,6,In Person
ENGN6512,Optical Physics,"First Semester, 2018",Postgraduate,6,In Person
PHYS6500,Optical Physics,"First Semester, 2018",Postgraduate,6,In Person
MATH6405,Ordinary Differential Equations and Advanced Vector Calculus,"First Semester, 2018",Postgraduate,6,In Person
MGMT8003,Organisational Behaviour,"First Semester, 2018",Postgraduate,6,In Person
POPH8316,Outbreak Investigation,"First Semester, 2018",Postgraduate,6,In Person
DIPL8013,Pacific Diplomacy,"First Semester, 2018",Postgraduate,6,In Person
PASI8002,Pacific Foundations: From Maritime Societies to Global Cultures,"First Semester, 2018",Postgraduate,6,In Person
PASI6001,Pacific Studies in a Globalizing World,"First Semester, 2018",Postgraduate,6,In Person
ARTV6507,Painting: Open to Influence Studio Research,"First Semester, 2018",Postgraduate,6,In Person
ENVS6529,Palaeo-Environmental Reconstruction,"First Semester, 2018",Postgraduate,6,In Person
EMDV8011,Payments for Environmental Services,"First Semester, 2018",Postgraduate,6,In Person
CHMD8014,"Perspectives on Culture, Health and Medicine","First Semester, 2018",Postgraduate,6,In Person
ARTV6006,Photography,"First Semester, 2018",Postgraduate,6,In Person
PHYS8015,Photonics Laboratory,"First Semester, 2018",Postgraduate,6,In Person
PHYS8014,Photonics in Biotechnology and Nanotechnology,"First Semester, 2018",Postgraduate,6,In Person
ENGN6524,Photovoltaic Technologies,"First Semester, 2018",Postgraduate,6,In Person
PHYS6034,Physics of Fluid Flows,"First Semester, 2018",Postgraduate,6,In Person
BIOL6002,Plants: Genes to Environment,"First Semester, 2018",Postgraduate,6,In Person
MUSI6006,Popular Music: In Culture and in Context,"First Semester, 2018",Postgraduate,6,In Person
DEMO8024,Population and Society: Theory and Empirical Perspectives,"First Semester, 2018",Postgraduate,6,In Person
PHIL8011,Postgraduate Training in Philosophy: Foundations Seminar,"First Semester, 2018",Postgraduate,12,In Person
POGO8004,Poverty Reduction,"First Semester, 2018",Postgraduate,6,In Person
ARTV8040,Practice-led Research Extended Project,"First Semester, 2018",Postgraduate,18,In Person
ARTV8039,Practice-led Research Major Project,"First Semester, 2018",Postgraduate,12,In Person
ARTV8038,Practice-led Research Project,"First Semester, 2018",Postgraduate,6,In Person
PHYS8013,Principles of Energy Generation and Transformation,"First Semester, 2018",Postgraduate,6,In Person
LAWS8150,Principles of Evidence Under the Uniform Act,"First Semester, 2018",Postgraduate,6,Online
STAT6039,Principles of Mathematical Statistics,"First Semester, 2018",Postgraduate,6,In Person
DEMO8008,Principles of Population Analysis,"First Semester, 2018",Postgraduate,6,In Person
MATH6109,Probability Modelling with Applications,"First Semester, 2018",Postgraduate,6,In Person
ENGN8538,Probability and Stochastic Processes in Engineering,"First Semester, 2018",Postgraduate,6,In Person
COMP6250,Professional Practice 1,"First Semester, 2018",Postgraduate,6,In Person
MEDI8015A,Professional Practice 1,"First Semester, 2018",Postgraduate,0,In Person
ENGN6250,Professional Practice 1,"First Semester, 2018",Postgraduate,6,In Person
MEDI8025A,Professional Practice 2,"First Semester, 2018",Postgraduate,0,In Person
COMP8260,Professional Practice 2,"First Semester, 2018",Postgraduate,6,In Person
ENGN8260,Professional Practice 2,"First Semester, 2018",Postgraduate,6,In Person
MEDI8035A,Professional Practice 3,"First Semester, 2018",Postgraduate,0,In Person
ARTV6027,Professional Practices,"First Semester, 2018",Postgraduate,6,In Person
COMP6730,Programming for Scientists,"First Semester, 2018",Postgraduate,6,In Person
MGMT8170,Project Management Masters Thesis,"First Semester, 2018",Postgraduate,6,In Person
MGMT7024,Project Monitoring and Control,"First Semester, 2018",Postgraduate,6,In Person
LAWS6204,Property,"First Semester, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"First Semester, 2018",Postgraduate,6,In Person
POPH8317,Public Health Surveillance,"First Semester, 2018",Postgraduate,6,In Person
LAWS6284,Public Interest Law Clinical Program,"First Semester, 2018",Postgraduate,6,In Person
BUSN7006,Public Sector Accounting and Reporting,"First Semester, 2018",Postgraduate,6,In Person
ECON8034,Public Sector Economics,"First Semester, 2018",Postgraduate,6,In Person
POGO8021,Public Sector Ethics,"First Semester, 2018",Postgraduate,6,In Person
POGO8062,Public Sector Management,"First Semester, 2018",Postgraduate,6,In Person
MGMT8018,Qualitative Research Methods,"First Semester, 2018",Postgraduate,6,In Person
LING8026,Qualitative Research Methods in Language Studies,"First Semester, 2018",Postgraduate,6,In Person
SOCR8008,Qualitative Social Research,"First Semester, 2018",Postgraduate,6,In Person
IDEC8010,Quantitative International Economics,"First Semester, 2018",Postgraduate,6,In Person
FINM8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
STAT8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
ACST8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
PHYS8202,Reactor Science,"First Semester, 2018",Postgraduate,6,In Person
RUSS6002,Reading Russian for Academic Purposes I,"First Semester, 2018",Postgraduate,6,Online
LING8003,Readings in Applied Linguistics,"First Semester, 2018",Postgraduate,6,In Person
ARTH8016,Readings in Art History and Curatorial Studies,"First Semester, 2018",Postgraduate,6,In Person
HIST8021,Readings in History,"First Semester, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"First Semester, 2018",Postgraduate,6,In Person
NEUR8701,Readings in Neuroscience,"First Semester, 2018",Postgraduate,6,In Person
BIAN8003,Readings in Primatology/Palaeoanthropology,"First Semester, 2018",Postgraduate,6,In Person
ASIA6042,Reconciliation and the Memory of Conflict in Asia,"First Semester, 2018",Postgraduate,6,In Person
LAWS8656,Refugee Law and Practice in Australia,"First Semester, 2018",Postgraduate,6,Online
STAT6038,Regression Modelling,"First Semester, 2018",Postgraduate,6,In Person
REGN8052,Regulation and Governance,"First Semester, 2018",Postgraduate,6,In Person
REGN9052,Regulation and Governance,"First Semester, 2018",Postgraduate,6,In Person
CHMD8005,"Representing Medicine: Performance, Drama and Identity","First Semester, 2018",Postgraduate,6,In Person
ARTV8054,Research,"First Semester, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"First Semester, 2018",Postgraduate,6,In Person
POPH8315,Research Design and Methods,"First Semester, 2018",Postgraduate,6,In Person
ARCH8106,Research Design and Research Proposal,"First Semester, 2018",Postgraduate,12,In Person
ACST8050,Research Essay in Actuarial Studies,"First Semester, 2018",Postgraduate,6,In Person
EMSC8017,Research Methods and Proposal,"First Semester, 2018",Postgraduate,6,In Person
EMDV8102,Research Methods for Environmental Management,"First Semester, 2018",Postgraduate,6,In Person
NSPO8020,Research Methods in National Security Policy,"First Semester, 2018",Postgraduate,6,In Person
NSPO9020,Research Methods in National Security Policy,"First Semester, 2018",Postgraduate,6,In Person
BIOL8291,Research Presentation Skills,"First Semester, 2018",Postgraduate,6,In Person
BIOL8701,Research Project,"First Semester, 2018",Postgraduate,6,In Person
MEDI8013A,Research Project,"First Semester, 2018",Postgraduate,3,In Person
ENGN8602,Research Project,"First Semester, 2018",Postgraduate,6,In Person
ARAB6506,Research Project (Arabic),"First Semester, 2018",Postgraduate,6,In Person
CHEM8003,Research Project in Chemistry,"First Semester, 2018",Postgraduate,6,In Person
PHYS8170,Research Project in Photonics,"First Semester, 2018",Postgraduate,6,In Person
EMDV8008,Research Proposal,"First Semester, 2018",Postgraduate,6,In Person
BIOL8700,Research Proposal,"First Semester, 2018",Postgraduate,12,In Person
DIPL8011,Research Thesis - Diplomacy,"First Semester, 2018",Postgraduate,12,In Person
JPNS6025,Research Topics in Japanese: International Relations & Politics,"First Semester, 2018",Postgraduate,6,In Person
PHYS8505,Research Topics in Photonics,"First Semester, 2018",Postgraduate,6,In Person
ASIA6083,Research Topics in South and Southeast Asian Languages A,"First Semester, 2018",Postgraduate,6,In Person
POLS8042,Research Training: Scope and Methods,"First Semester, 2018",Postgraduate,12,In Person
CLAS8018,Research in Classical Studies,"First Semester, 2018",Postgraduate,12,In Person
ENVS8013,Research in Climate Change Vulnerability and Adaptation,"First Semester, 2018",Postgraduate,6,In Person
ENGL8020,Researching and Writing the Thesis: A Workshop,"First Semester, 2018",Postgraduate,6,In Person
STAT8035,Risk Theory,"First Semester, 2018",Postgraduate,6,In Person
EMSC6017,Rocks and Minerals,"First Semester, 2018",Postgraduate,6,In Person
SKRT6102,Sanskrit 1,"First Semester, 2018",Postgraduate,6,In Person
SKRT6160,Sanskrit 3,"First Semester, 2018",Postgraduate,6,In Person
SKRT6105,Sanskrit 5,"First Semester, 2018",Postgraduate,6,In Person
SCOM6004,Science Communication Internship,"First Semester, 2018",Postgraduate,6,In Person
SCNC8000,Science Internship,"First Semester, 2018",Postgraduate,6,In Person
SCNC8021,Science Research Project,"First Semester, 2018",Postgraduate,3,In Person
SCOM6031,"Science, Risk and Ethics","First Semester, 2018",Postgraduate,6,In Person
MATH6111,Scientific Computing,"First Semester, 2018",Postgraduate,6,In Person
ARTV6814,Sculpture: Advanced Methods Through Installation and Site Considerations,"First Semester, 2018",Postgraduate,6,In Person
ARTV6801,"Sculpture: Bricolage Through Collecting, Collating and Construction with Found Materials","First Semester, 2018",Postgraduate,6,In Person
ARTV6803,Sculpture: Space and Negative to Positive Reproduction through mould making and surface replication,"First Semester, 2018",Postgraduate,6,In Person
LING6101,Second Language Acquisition,"First Semester, 2018",Postgraduate,6,In Person
NSPO8019,Sectarianism and Religiously Motivated Violence,"First Semester, 2018",Postgraduate,6,In Person
EMSC6014,Sedimentology and Stratigraphy,"First Semester, 2018",Postgraduate,6,In Person
POGO8102,Selected Themes in Public Policy,"First Semester, 2018",Postgraduate,6,In Person
NSPO8022,Selected Topic in National Security Policy,"First Semester, 2018",Postgraduate,6,In Person
FREN6510,Selected Topics in French Studies,"First Semester, 2018",Postgraduate,6,In Person
LING6008,Semantics,"First Semester, 2018",Postgraduate,6,In Person
EMSC6040,Seminar A: Short Research Project,"First Semester, 2018",Postgraduate,3,In Person
EMSC6041,Seminar B: Short Research Project,"First Semester, 2018",Postgraduate,3,In Person
HIST8024,Seminar in Advanced Historiography,"First Semester, 2018",Postgraduate,6,In Person
BUSN8013,Seminar in Research Method in Commerce,"First Semester, 2018",Postgraduate,6,In Person
ARTS8102,Situating the Thesis (TPR),"First Semester, 2018",Postgraduate,6,In Person
ANTH8019,Social Analysis & Community Politics,"First Semester, 2018",Postgraduate,6,Online
POGO8025,Social Policy Analysis,"First Semester, 2018",Postgraduate,6,In Person
SOCY6066,Social Science of the Internet,"First Semester, 2018",Postgraduate,6,In Person
COMP6442,Software Construction,"First Semester, 2018",Postgraduate,6,In Person
DEMO8063,Spatial Population Data Analysis,"First Semester, 2018",Postgraduate,6,In Person
MMIB8003,Special Research Topic 1,"First Semester, 2018",Postgraduate,6,In Person
MMIB8004,Special Research Topic 2,"First Semester, 2018",Postgraduate,12,In Person
MATH6209,Special Topic in Mathematical Sciences,"First Semester, 2018",Postgraduate,6,In Person
ECON8112,Special Topics  in Macroeconomics,"First Semester, 2018",Postgraduate,6,In Person
FINM8002,Special Topics - Finance (Corporate and Behavioural Finance),"First Semester, 2018",Postgraduate,6,In Person
ENGN6521,Special Topics In  Engineering II,"First Semester, 2018",Postgraduate,6,In Person
ACST8051,Special Topics in Actuarial Studies 1,"First Semester, 2018",Postgraduate,6,In Person
ACST8052,Special Topics in Actuarial Studies 2,"First Semester, 2018",Postgraduate,6,In Person
STAT8024,Special Topics in Applied Statistics 1,"First Semester, 2018",Postgraduate,6,In Person
STAT8025,Special Topics in Applied Statistics 2,"First Semester, 2018",Postgraduate,6,In Person
BUSN8101,Special Topics in Commerce,"First Semester, 2018",Postgraduate,6,In Person
BUSN8010,Special Topics in Commerce,"First Semester, 2018",Postgraduate,6,In Person
BUSN8103,Special Topics in Commerce,"First Semester, 2018",Postgraduate,6,In Person
BUSN8102,Special Topics in Commerce,"First Semester, 2018",Postgraduate,6,In Person
COMP6470,Special Topics in Computing,"First Semester, 2018",Postgraduate,6,In Person
DIPL8012,Special Topics in Diplomacy,"First Semester, 2018",Postgraduate,6,In Person
EMSC8014,Special Topics in Earth Science,"First Semester, 2018",Postgraduate,6,In Person
EMET8020,Special Topics in Econometrics,"First Semester, 2018",Postgraduate,6,In Person
ECON8099,Special Topics in Economic Dynamics,"First Semester, 2018",Postgraduate,6,In Person
ENGN6520,Special Topics in Engineering I,"First Semester, 2018",Postgraduate,6,In Person
EMDV8041,Special Topics in Environmental Management and Development,"First Semester, 2018",Postgraduate,6,In Person
INTR8018,Special Topics in International Relations,"First Semester, 2018",Postgraduate,6,In Person
LING6525,Special Topics in Linguistics,"First Semester, 2018",Postgraduate,6,In Person
ECON8110,Special Topics in Microeconomics,"First Semester, 2018",Postgraduate,6,In Person
ASTR8008,Star Formation,"First Semester, 2018",Postgraduate,6,In Person
STAT8027,Statistical Inference,"First Semester, 2018",Postgraduate,6,In Person
STAT7040,Statistical Learning,"First Semester, 2018",Postgraduate,6,In Person
SOCR8001,Statistics for Social Scientists,"First Semester, 2018",Postgraduate,6,In Person
STAT7018,Stochastic Modelling,"First Semester, 2018",Postgraduate,6,In Person
MGMT8022,Strategic Management,"First Semester, 2018",Postgraduate,6,In Person
STST8001,Strategic Studies,"First Semester, 2018",Postgraduate,12,In Person
STST9010,Strategic Studies Concepts and Methods,"First Semester, 2018",Postgraduate,6,In Person
STST8010,Strategic Studies Concepts and Methods,"First Semester, 2018",Postgraduate,6,In Person
STST7003,Strategic Studies Internship,"First Semester, 2018",Postgraduate,6,In Person
STST7001,Strategic Studies Sub-thesis - Full-time,"First Semester, 2018",Postgraduate,24,In Person
STST7002,Strategic Studies Sub-thesis - Part-time,"First Semester, 2018",Postgraduate,12,In Person
EMSC6030,Structural Geology and Tectonics,"First Semester, 2018",Postgraduate,6,In Person
COMP6710,Structured Programming,"First Semester, 2018",Postgraduate,6,In Person
DART8118,Studio Practice: Extended Research Project (Digital Industry) 18,"First Semester, 2018",Postgraduate,18,In Person
